"customer_id","gender","senior_citizen","partner","dependents"
"6509-TSGWN","Female",False,True,True
"3178-CIFOT","Female",False,False,False
"4530-NDRKU","Female",False,True,True
"5985-TBABQ","Female",False,False,False
"9800-ONTFE","Female",False,True,True
"6743-HHQPF","Male",False,True,False
"8455-HIRAQ","Female",False,False,False
"6616-AALSR","Female",False,True,True
"9415-ZNBSX","Female",False,True,True
"4018-KJYUY","Male",False,False,True
"3884-UEBXB","Female",False,True,True
"8780-RSYYU","Female",False,False,False
"5537-UXXVS","Female",False,True,False
"1791-PQHBB","Female",False,False,True
"8701-DGLVH","Male",False,False,False
"8741-LQOBK","Female",False,True,True
"8082-GHXOP","Male",False,False,True
"0980-FEXWF","Male",False,True,True
"3011-WQKSZ","Male",False,False,True
"8218-FFJDS","Female",False,True,False
"1986-PHGZF","Male",True,False,False
"9360-OMDZZ","Male",False,False,False
"0345-XMMUG","Female",False,True,False
"8024-XNAFQ","Female",True,False,False
"2988-GBIVW","Female",True,True,False
"2832-SCUCO","Female",False,False,False
"7036-ZZKBD","Male",False,True,False
"0265-PSUAE","Female",False,True,True
"0463-TXOAK","Male",False,False,True
"0594-UFTUL","Male",False,True,True
"9509-MPYOD","Female",False,False,False
"9128-CPXKI","Female",False,False,False
"0129-KPTWJ","Male",False,True,False
"5855-EIBDE","Female",False,True,False
"5365-LLFYV","Female",False,False,False
"5956-YHHRX","Male",True,False,False
"6008-NAIXK","Male",True,False,False
"1928-BXYIV","Male",False,False,False
"5760-FXFVO","Male",False,False,False
"0961-ZWLVI","Male",False,False,True
"5181-OABFK","Female",False,True,True
"4007-NHVHI","Female",True,False,False
"7816-VGHTO","Female",False,True,True
"5871-DGTXZ","Male",False,False,False
"7550-WIQVA","Male",False,True,True
"7544-ZVIKX","Male",False,True,True
"0016-QLJIS","Female",False,True,True
"7508-DQAKK","Female",False,False,False
"5176-OLSKT","Female",False,True,False
"9356-AXGMP","Male",False,True,False
"3556-BVQGL","Female",False,True,False
"8979-CAMGB","Male",True,False,False
"7581-EBBOU","Female",False,False,False
"5073-RZGBK","Female",False,True,True
"2192-CKRLV","Female",False,True,False
"3154-HMWUU","Male",False,True,False
"6119-SPUDB","Male",False,False,False
"6522-OIQSX","Female",False,True,True
"7813-ZGGAW","Male",True,False,False
"8748-HFWBO","Male",False,True,True
"1052-QJIBV","Female",False,True,True
"1319-YLZJG","Male",False,True,False
"0723-FDLAY","Male",False,False,False
"3050-RLLXC","Female",False,True,True
"9298-WGMRW","Female",False,True,False
"3088-LHEFH","Female",False,False,False
"6583-KQJLK","Female",True,True,False
"8544-JNBOX","Male",False,False,False
"6681-ZSEXG","Male",False,True,False
"6139-ZZRBQ","Male",True,False,False
"6116-RFVHN","Female",False,True,False
"8884-FEEWR","Male",False,False,False
"3125-RAHBV","Male",False,False,False
"0373-AIVNJ","Male",False,False,False
"1682-VCOIO","Male",False,False,False
"2072-ZVJJX","Male",False,True,False
"8849-AYPTR","Male",False,True,False
"9518-IMLHK","Male",False,False,False
"3646-ITDGM","Female",False,False,False
"3569-VLDHH","Male",False,True,True
"8224-KDLKN","Male",False,True,True
"7594-LZNWR","Male",True,False,False
"4001-TSBTV","Female",False,True,True
"8727-XDPUD","Male",False,False,False
"1043-UXOVO","Female",False,False,False
"1064-FBXNK","Male",False,True,True
"3996-ZNWYK","Male",True,True,True
"2878-DHMIN","Male",False,True,True
"7762-ONLJY","Female",False,True,True
"5795-BKOYE","Female",False,True,True
"7402-PWYJJ","Female",False,True,False
"0018-NYROU","Female",False,True,False
"7501-VTYLJ","Female",False,False,True
"7608-RGIRO","Male",False,False,True
"0480-BIXDE","Female",False,True,False
"5895-QSXOD","Male",False,False,False
"9814-AOUDH","Male",False,False,False
"6175-IRFIT","Male",False,False,False
"8760-ZRHKE","Female",True,True,True
"1622-HSHSF","Female",False,False,False
"6749-UTDVX","Male",False,False,False
"5542-DHSXL","Female",False,True,False
"9102-OXKFY","Male",False,False,False
"5216-WASFJ","Female",True,True,False
"7808-DVWEP","Male",False,True,False
"2284-VFLKH","Male",False,True,False
"0366-NQSHS","Male",False,False,False
"3807-BPOMJ","Female",False,True,False
"3892-NXAZG","Male",False,True,True
"4948-WBBKL","Female",True,False,False
"4182-BGSIQ","Female",False,True,True
"0988-AADSA","Female",False,True,True
"9972-NKTFD","Female",False,False,False
"3717-LNXKW","Male",False,True,False
"5734-EJKXG","Female",False,False,False
"2207-RYYRL","Male",False,True,True
"6729-FZWSY","Male",False,False,False
"9695-IDRZR","Female",False,False,True
"8144-DGHXP","Female",False,False,False
"7814-LEEVE","Female",False,True,False
"8631-WUXGY","Female",False,False,True
"5906-DVAPM","Female",False,True,True
"6654-QGBZZ","Female",False,False,False
"8348-JLBUG","Male",True,True,False
"5641-DMBFJ","Female",False,True,False
"9200-NLNPD","Male",False,True,False
"2664-XJZNO","Male",False,True,True
"3339-EAQNV","Male",True,True,False
"0921-OHLVP","Male",False,False,False
"8350-NYMVI","Female",False,False,False
"1600-DILPE","Female",False,False,False
"0536-ESJEP","Male",False,True,False
"4654-GGUII","Female",False,False,False
"6478-HRRCZ","Male",False,True,False
"8510-BBWMU","Female",False,False,False
"6857-TKDJV","Male",False,True,True
"2360-RDGRO","Male",False,True,False
"0584-BJQGZ","Female",False,False,False
"1360-XFJMR","Female",False,True,False
"5730-RIITO","Female",True,False,False
"9058-MJLZC","Female",False,False,False
"0902-XKXPN","Male",False,True,True
"5177-RVZNU","Female",False,False,True
"0056-EPFBG","Male",False,True,True
"8993-IZEUX","Male",False,False,False
"8190-ZTQFB","Male",False,False,False
"0931-MHTEM","Female",False,False,False
"7515-LODFU","Male",True,False,False
"0440-UEDAI","Female",False,False,False
"1337-BOZWO","Male",False,True,True
"0868-VJRDR","Male",False,True,False
"6344-SFJVH","Female",False,False,False
"3950-VPYJB","Male",False,True,True
"8041-TMEID","Male",True,True,False
"7321-ZNSLA","Male",False,True,True
"6941-KXRRV","Female",True,True,False
"8727-JQFHV","Male",False,True,True
"9475-NNDGC","Male",False,True,False
"1355-KUSBG","Female",False,True,True
"3688-FTHLT","Female",False,False,False
"0899-LIIBW","Male",False,True,False
"1384-RCUXW","Male",False,False,False
"5825-XJOCM","Male",False,False,True
"6848-YLDFR","Male",False,True,True
"8125-QPFJD","Female",False,True,False
"2320-YKQBO","Female",False,False,False
"4973-RLZVI","Female",False,False,False
"7869-ZYDST","Male",False,True,False
"4501-UYKBC","Female",True,False,False
"1215-EXRMO","Male",False,True,False
"2305-MRGLV","Male",False,True,False
"8404-VIOMB","Female",False,False,False
"2359-KLTEK","Female",False,True,True
"5304-EFJLP","Male",True,True,False
"2673-ZALNP","Female",False,False,False
"9184-GALIL","Female",False,True,True
"4393-RYCRE","Male",False,False,False
"9746-MDMBK","Male",False,True,True
"3162-ZJZFU","Male",False,True,True
"8404-GFGCZ","Male",False,True,False
"8875-AKBYH","Male",True,False,False
"0533-UCAAU","Male",True,True,False
"1394-SUIUH","Female",True,True,False
"3521-MNKLV","Male",False,False,False
"2533-TIBIX","Male",False,True,True
"5092-STPKP","Female",False,False,False
"0114-PEGZZ","Female",False,False,False
"3359-DSRKA","Female",False,True,True
"8639-NHQEI","Female",False,True,True
"7161-DFHUF","Female",False,True,False
"3720-DBRWL","Male",False,True,False
"8565-WUXZU","Male",True,True,False
"4994-OBRSZ","Male",False,False,True
"0562-FGDCR","Female",False,True,True
"2436-QBZFP","Female",False,True,True
"3420-YJLQT","Female",False,False,False
"6040-CGACY","Female",False,False,False
"6582-PLFUU","Male",False,True,True
"8242-PDSGJ","Male",False,True,False
"0264-CNITK","Female",False,True,True
"0089-IIQKO","Female",False,True,True
"7839-NUIAA","Female",False,True,True
"6075-QMNRR","Female",False,False,False
"5966-EMAZU","Male",False,True,False
"0440-EKDCF","Male",False,True,False
"4774-HHGGS","Male",False,True,False
"2055-BFOCC","Male",True,True,False
"8180-AKMJV","Female",False,False,False
"4298-OYIFC","Male",False,True,False
"5566-SOEZD","Male",False,True,True
"9842-EFSYY","Female",False,False,True
"2272-WUSPA","Female",False,True,False
"4584-LBNMK","Male",True,True,False
"3898-GUYTS","Female",True,False,False
"0930-EHUZA","Female",False,False,False
"9975-SKRNR","Male",False,False,False
"3703-KBKZP","Male",True,False,False
"4973-MGTON","Female",False,True,False
"3682-YEUWS","Male",False,True,True
"1223-UNPKS","Male",False,True,True
"3446-QDSZF","Female",False,False,False
"5117-IFGPS","Male",True,True,False
"7379-FNIUJ","Male",False,False,False
"1627-AFWVJ","Female",False,False,False
"4486-EFAEB","Male",False,False,False
"0060-FUALY","Female",False,True,False
"6954-OOYZZ","Male",False,True,False
"7088-FBAWU","Female",False,True,True
"8313-AFGBW","Male",False,True,False
"3097-IDVPU","Male",False,True,True
"2197-OMWGI","Female",True,True,True
"2303-PJYHN","Female",False,True,False
"9795-VOWON","Male",False,False,False
"1237-WIYYZ","Female",False,False,False
"1987-AUELQ","Female",False,True,False
"7852-LECYP","Male",True,True,False
"4822-LPTYJ","Male",False,True,False
"8165-CBKXO","Male",False,True,True
"6527-PZFPV","Male",False,True,True
"9593-CVZKR","Female",False,True,True
"8595-SIZNC","Female",True,True,False
"5236-XMZJY","Female",False,False,False
"4827-DPADN","Female",False,True,True
"2694-CIUMO","Female",False,False,False
"5846-ABOBJ","Male",False,True,False
"1439-LCGVL","Female",False,True,False
"0909-SDHNU","Female",False,False,True
"4647-XXZAM","Female",False,True,True
"7740-KKCXF","Male",False,True,False
"5360-XGYAZ","Male",False,True,True
"3557-HTYWR","Female",False,False,False
"8920-NAVAY","Male",True,False,False
"8541-QVFKM","Female",False,False,False
"1699-TLDLZ","Female",False,True,True
"5600-PDUJF","Male",False,False,False
"0567-XRHCU","Female",False,True,True
"2067-QYTCF","Female",False,True,False
"7407-SUJIZ","Male",False,False,False
"9150-KPBJQ","Female",False,False,False
"0052-DCKON","Male",False,True,False
"3654-ARMGP","Female",False,False,False
"9699-UBQFS","Female",True,True,False
"9367-TCUYN","Female",False,False,False
"1261-FWTTE","Male",True,False,False
"3528-HFRIQ","Male",True,True,False
"0708-SJDIS","Female",False,False,False
"2073-QBVBI","Female",False,True,False
"6928-ONTRW","Female",False,True,True
"3320-VEOYC","Male",True,False,False
"5231-FIQPA","Female",False,False,False
"6617-WLBQC","Female",False,True,True
"2599-CIPQE","Male",False,True,True
"8774-GSBUN","Male",False,True,False
"7326-RIGQZ","Male",False,True,True
"1401-FTHFQ","Male",False,True,True
"0254-FNMCI","Female",False,False,False
"1848-LBZHY","Female",False,True,False
"8118-TJAFG","Male",False,True,True
"5429-LWCMV","Female",False,False,False
"7298-IZWLY","Female",False,False,False
"9758-MFWGD","Female",True,True,True
"3955-JBZZM","Male",False,False,False
"4815-TUMEQ","Female",False,False,False
"9909-IDLEK","Male",False,True,True
"4092-OFQZS","Male",False,True,False
"1561-BWHIN","Male",False,True,True
"9927-DSWDF","Male",False,True,False
"9500-LTVBP","Female",False,False,False
"7252-NTGSS","Female",False,False,False
"8149-AIQCG","Male",False,False,False
"1360-JYXKQ","Female",True,True,False
"0899-WZRSD","Male",False,False,False
"3255-GRXMG","Male",False,False,True
"4828-FAZPK","Female",False,True,True
"6094-ZIVKX","Female",False,False,False
"6925-BAYGL","Female",True,True,False
"3262-EIDHV","Female",False,True,True
"7354-OIJLX","Male",False,False,False
"1376-HHBDV","Female",False,False,False
"6133-OZILE","Female",False,False,False
"4135-FRWKJ","Female",True,True,True
"6551-ZCOTS","Male",True,False,False
"7191-ADRGF","Male",False,True,False
"5018-LXQQG","Female",False,True,True
"6892-BOGQE","Female",False,True,False
"1746-TGTWV","Male",False,True,False
"5995-SNNEW","Male",True,True,False
"8050-WYBND","Female",False,False,True
"3021-VLNRJ","Female",False,False,True
"2821-WARNZ","Female",False,False,True
"4879-GZLFH","Female",False,True,True
"8314-HTWVE","Female",False,True,True
"9402-ROUMJ","Female",False,True,True
"2507-QZPQS","Male",False,False,False
"7159-NOKYQ","Male",False,True,False
"5707-ZMDJP","Male",False,True,True
"8779-YIQQA","Male",False,True,True
"7136-IHZJA","Female",False,True,True
"8966-OIQHG","Female",False,True,True
"7074-STDCN","Male",False,False,False
"8739-QOTTN","Female",False,True,False
"1399-OUPJN","Female",False,True,True
"0277-BKSQP","Male",False,True,True
"5774-XZTQC","Female",False,True,True
"2676-SSLTO","Male",False,False,False
"6266-QHOJZ","Female",False,False,False
"7269-JISCY","Female",False,False,False
"0363-SVHYR","Male",False,True,True
"8547-NSBBO","Male",False,False,False
"6591-QGOYB","Male",False,False,False
"9070-BCKQP","Female",False,True,False
"6421-SZVEM","Female",False,True,True
"1328-EUZHC","Female",False,True,False
"8878-RYUKI","Female",False,False,False
"9633-DENPU","Female",False,True,False
"7811-JIVPF","Female",False,False,False
"7113-HIPFI","Male",False,True,True
"9258-CNWAC","Female",False,True,True
"5371-VYLSX","Female",True,False,False
"6374-AFWOX","Male",False,True,False
"5317-FLPJF","Female",False,False,False
"7621-VPNET","Female",False,True,False
"6034-YMTOB","Female",False,False,False
"4903-CNOZC","Male",False,False,False
"4353-HYOJD","Female",False,True,True
"7267-FRMJW","Female",False,True,True
"4188-FRABG","Male",False,True,False
"4128-ETESU","Female",True,True,False
"0620-DLSLK","Female",False,False,False
"3850-OKINF","Male",False,True,True
"1156-ZFYDO","Female",False,False,False
"3295-YVUSR","Male",True,False,False
"8016-NCFVO","Male",True,False,False
"4119-ZYPZY","Male",True,False,False
"5549-ZGHFB","Male",False,True,True
"7577-SWIFR","Male",False,False,False
"0303-WMMRN","Male",False,False,False
"6408-OTUBZ","Female",False,False,False
"5204-HMGYF","Female",False,True,True
"1078-TDCRN","Female",True,True,False
"3727-OVPRY","Male",False,True,True
"3797-FKOGQ","Male",False,False,True
"7622-NXQZR","Male",False,False,False
"6196-HBOBZ","Male",False,True,False
"3970-XGJDU","Female",False,False,False
"2080-CAZNM","Female",True,False,False
"7017-VFULY","Female",False,True,False
"5562-YJQGT","Female",False,False,False
"8807-OPMBM","Female",False,True,True
"5439-WIKXB","Male",True,True,False
"8294-UIMBA","Female",False,False,False
"8109-YUOHE","Male",False,False,False
"5840-NVDCG","Female",False,True,True
"8092-NLTGF","Male",False,False,False
"5928-QLDHB","Male",False,False,False
"9840-EFJQB","Female",False,False,False
"0696-UKTOX","Male",False,False,True
"4801-KFYKL","Male",False,False,True
"3472-OAOOR","Male",False,True,True
"6135-OZQVA","Female",False,False,False
"2252-JHJGE","Male",False,False,False
"4188-PCPIG","Female",False,True,False
"7105-BENQF","Male",False,False,True
"7721-DVEKZ","Female",False,False,False
"3566-VVORZ","Female",False,True,False
"9507-HSMMZ","Male",False,False,False
"2480-SQIOB","Male",False,True,True
"7813-TKCVO","Female",False,True,False
"0128-MKWSG","Female",False,False,True
"4350-ZTLPI","Female",False,True,False
"0361-HJRDX","Female",False,False,False
"5727-MYATE","Male",False,True,True
"3823-KYNQY","Male",False,False,False
"7570-WELNY","Female",False,True,False
"1028-FFNJK","Male",True,True,False
"6907-FLBER","Male",False,False,False
"3001-UNBTL","Male",True,True,True
"5982-PSMKW","Female",False,True,True
"3507-GASNP","Male",False,False,True
"7096-ZNBZI","Female",False,True,False
"1676-MQAOA","Male",False,False,False
"0786-IVLAW","Female",True,False,False
"7566-DSRLQ","Female",False,True,False
"7245-JMTTQ","Female",False,False,False
"6050-IJRHS","Female",False,True,True
"6202-JVYEU","Male",False,False,False
"8591-TKMZH","Male",False,True,True
"0734-OXWBT","Male",False,False,True
"4282-ACRXS","Male",True,True,False
"0365-TRTPY","Female",False,False,False
"7349-ALMUX","Male",False,False,False
"6502-KUGLL","Female",False,True,True
"1841-YSJGV","Male",False,True,False
"3511-BFTJW","Male",False,True,True
"7668-XCFYV","Female",True,True,False
"5018-HEKFO","Female",False,False,False
"2923-ARZLG","Male",False,True,True
"3976-NLDEZ","Male",False,False,False
"2282-YGNOR","Female",False,False,False
"5336-UFNZP","Female",True,True,True
"6854-EXGSF","Female",False,False,False
"1241-EZFMJ","Male",False,True,False
"9233-PSYHO","Female",True,False,False
"5376-PCKNB","Male",False,True,True
"8044-BGWPI","Male",False,True,True
"4060-LDNLU","Male",False,False,False
"3589-PPVKW","Male",False,False,False
"5887-IKKYO","Male",False,True,True
"1755-RMCXH","Male",False,True,True
"3858-XHYJO","Female",False,True,False
"4299-SIMNS","Male",False,False,False
"7025-IWFHT","Male",False,False,False
"6261-LHRTG","Female",False,False,False
"7841-FCRQD","Female",False,True,False
"2056-EVGZL","Male",False,True,True
"8777-MBMTS","Female",True,True,False
"7753-USQYQ","Male",False,False,False
"7661-CPURM","Male",False,False,False
"6233-HXJMX","Female",False,False,False
"5902-WBLSE","Female",False,True,True
"3239-TPHPZ","Female",False,True,False
"5115-GZDEL","Male",False,False,True
"3338-CVVEH","Male",False,False,False
"2615-YVMYX","Male",True,True,False
"2851-STERV","Male",True,False,False
"4393-GEADV","Male",False,True,True
"8486-AYEQH","Female",False,False,False
"5419-JKZNQ","Male",True,True,False
"2495-KZNFB","Female",False,False,False
"1409-PHXTF","Male",True,True,False
"4560-WQAQW","Female",False,False,False
"9591-YVTEB","Male",True,False,False
"9309-BZGNT","Male",True,True,False
"4274-DRSQT","Female",False,False,False
"2027-DNKIV","Male",False,True,True
"8075-GXIUB","Male",True,True,False
"2885-HIJDH","Male",False,True,True
"5424-RLQLC","Male",False,False,False
"6507-DTJZV","Male",False,False,True
"7673-BQGKU","Female",False,True,True
"6723-WSNTY","Female",True,True,False
"2725-IWWBA","Male",False,True,True
"1061-PNTHC","Female",False,True,True
"0394-YONDK","Male",False,True,True
"6574-MCOEH","Female",False,True,True
"7399-QHBJS","Female",False,True,True
"0997-YTLNY","Female",False,False,True
"9479-HYNYL","Female",False,True,False
"9708-KFDBY","Male",False,False,False
"3642-GKTCT","Female",False,False,False
"0774-RMNUW","Female",False,True,True
"1334-PDUKM","Female",False,True,False
"0756-MPZRL","Male",False,False,False
"2242-MFOTG","Male",False,False,False
"2927-CVULT","Female",False,True,True
"2144-BFDSO","Female",True,True,False
"8745-PVESG","Female",False,False,False
"7647-GYYKX","Female",False,True,True
"5647-FXOTP","Female",True,True,False
"9700-ISPUP","Female",False,True,True
"9839-ETQOE","Male",False,False,True
"6078-VESFR","Male",True,True,False
"9027-TMATR","Female",False,True,False
"1941-HOSAM","Male",False,True,True
"9110-HSGTV","Female",False,False,False
"0704-VCUMB","Female",False,True,False
"6171-ZTVYB","Male",False,True,False
"1935-IMVBB","Male",False,True,False
"2535-PBCGC","Female",False,True,False
"1470-PSXNM","Male",False,True,True
"2498-XLDZR","Female",False,True,True
"9866-OCCKE","Female",True,True,False
"5338-YHWYT","Male",False,False,True
"7718-UPSKJ","Female",False,True,False
"8731-WBBMB","Female",False,True,False
"1448-CYWKC","Female",False,True,True
"7901-IIDQV","Male",False,False,False
"2690-DVRVK","Male",False,True,True
"1270-XKUCC","Female",False,True,True
"0334-ZFJSR","Female",False,True,False
"5583-EJXRD","Male",False,True,True
"4565-EVZMJ","Female",False,False,False
"3327-YBAKM","Female",False,True,False
"9441-QHEVC","Male",False,False,False
"6705-LNMDD","Male",False,False,False
"2580-ASVVY","Female",False,True,False
"3370-GQEAL","Male",False,True,True
"5032-USPKF","Female",False,False,False
"4254-QPEDE","Female",False,True,False
"6283-GITPX","Male",False,False,True
"0771-CHWSK","Male",False,False,False
"9788-HNGUT","Male",False,True,False
"9495-REDIY","Male",False,False,True
"5375-XLDOF","Male",False,True,True
"1172-VIYBP","Male",False,True,True
"6559-PDZLR","Male",False,False,False
"8992-OBVDG","Male",False,False,False
"4273-MBHYA","Female",False,False,True
"4724-WXVWF","Male",False,False,False
"5701-GUXDC","Female",False,True,False
"1460-UZPRJ","Male",False,True,False
"6082-GLJIX","Male",False,False,False
"2495-TTHBQ","Female",False,False,True
"0485-ZBSLN","Male",False,True,True
"3810-PJUHR","Male",False,True,True
"0847-HGRML","Male",False,False,True
"8232-CTLKO","Female",False,True,True
"9227-YBAXE","Female",False,True,True
"9860-LISIZ","Female",False,False,False
"0112-QAWRZ","Male",False,True,True
"2786-GCDPI","Female",True,False,False
"4043-MKDTV","Male",False,True,False
"9229-RQABD","Male",False,False,False
"8313-KTIHG","Male",False,False,False
"5320-BRKGK","Female",False,True,True
"6284-KMNUF","Female",False,True,False
"6229-UOLQL","Male",False,True,True
"3137-LUPIX","Female",False,False,False
"6143-JQKEA","Male",False,False,False
"8676-OOQEJ","Male",False,False,False
"9701-CDXHR","Female",False,True,False
"8124-NZVGJ","Female",False,False,False
"2162-FRZAA","Male",False,True,True
"5118-MUEYH","Female",False,True,False
"5627-TVBPP","Female",False,False,True
"3936-QQFLL","Male",False,False,False
"2589-AYCRP","Female",False,False,False
"4067-HLYQI","Female",False,False,False
"5124-EOGYE","Male",False,False,False
"5057-RKGLH","Female",False,True,True
"0292-WEGCH","Female",False,True,True
"8910-ICHIU","Female",False,False,False
"4097-YODCF","Male",False,False,True
"9715-WZCLW","Male",False,True,True
"9786-YWNHU","Female",False,True,True
"6407-GSJNL","Female",False,False,False
"4049-ZPALD","Female",False,True,False
"3733-UOCWF","Male",True,True,False
"6833-JMZYP","Female",False,False,False
"1310-QRITU","Female",False,False,False
"8961-QDZZJ","Female",False,True,True
"9715-SBVSU","Male",False,True,True
"8490-BXHEO","Male",True,False,False
"7173-TETGO","Female",True,True,False
"7929-SKFGK","Male",False,True,False
"2300-RQGOI","Female",False,False,False
"3563-SVYLG","Male",False,True,True
"6435-VWCCY","Male",True,True,False
"4998-IKFSE","Female",False,False,False
"8630-QSGXK","Male",False,True,False
"2455-USLMV","Female",False,False,False
"9488-FVZCC","Female",False,True,True
"5995-WWKKG","Female",False,False,False
"7879-CGSFV","Male",False,False,False
"9921-EZKBY","Male",False,False,True
"7432-FFVAR","Female",False,True,True
"7246-ZGQDF","Female",False,False,True
"4456-RHSNB","Female",False,True,True
"2481-SBOYW","Female",False,False,True
"7109-MFBYV","Male",False,False,False
"1833-TCXKK","Male",False,True,False
"1832-PEUTS","Male",False,True,True
"8660-BUETV","Female",False,False,False
"0580-PIQHM","Female",False,True,True
"5696-CEIQJ","Male",False,True,True
"1696-HXOWK","Female",False,True,False
"3026-ATZYV","Female",False,True,True
"4012-YCFAI","Male",False,True,False
"9970-QBCDA","Female",False,False,False
"9496-IVVRP","Female",False,True,True
"2657-VPXTA","Female",False,True,True
"6551-VLJMV","Male",False,True,False
"1221-GHZEP","Female",False,False,False
"9289-LBQVU","Male",False,True,False
"3458-IDMFK","Male",False,False,False
"6933-FHBZC","Female",False,False,False
"0221-NAUXK","Male",False,False,True
"9770-KXGQU","Female",False,False,False
"6538-POCHL","Male",False,False,False
"6726-NNFWD","Female",True,True,False
"3002-WQZWT","Female",False,False,False
"4277-UDIEF","Male",False,True,True
"1208-NBVFH","Male",False,True,True
"4912-PIGUY","Female",False,False,False
"2725-TTRIQ","Female",False,True,True
"3374-TTZTK","Male",False,True,False
"8990-ZXLSU","Female",False,False,False
"2275-RBYQS","Female",False,False,False
"4419-UJMUS","Male",False,True,True
"7794-JASDG","Male",False,False,False
"7609-YBPXG","Male",False,False,False
"5519-TEEUH","Male",False,False,True
"7856-GANIL","Male",True,True,False
"0804-XBFBV","Female",False,False,True
"2676-OXPPQ","Male",False,False,False
"3703-TTEPD","Male",False,False,False
"2799-TSLAG","Female",False,True,True
"2208-NKVVH","Male",False,True,True
"7139-JZFVG","Male",False,True,True
"4987-GQWPO","Male",False,False,False
"1757-TCATG","Male",False,True,True
"4776-XSKYQ","Female",False,True,True
"8048-DSDFQ","Male",False,False,False
"5753-QQWPW","Female",False,False,False
"6010-DDPPW","Male",False,True,False
"6693-FRIRW","Male",False,False,False
"6586-MYGKD","Male",False,True,False
"3173-NVMPX","Female",False,True,True
"0248-PGHBZ","Female",True,False,False
"0623-GDISB","Female",False,False,False
"2892-GESUL","Female",False,True,True
"7472-EQOAV","Male",True,True,True
"2043-WVTQJ","Male",False,True,False
"8034-RYTVV","Female",False,False,False
"3863-QSTYI","Male",False,False,False
"5044-LRQAQ","Female",False,True,False
"1716-LSAMB","Male",False,True,True
"1333-PBMXB","Female",False,True,True
"6546-OPBBH","Male",False,True,True
"5985-BEHZK","Female",True,True,False
"9127-QRZMH","Male",False,True,False
"5919-VCZYM","Male",False,False,False
"9644-KVCNC","Female",False,False,False
"2137-DQMEV","Male",False,True,True
"8174-LNWMW","Female",False,False,False
"9279-CJEOJ","Female",True,False,False
"7964-VEXDG","Male",False,False,True
"2404-JIBFC","Female",False,True,True
"8029-XYPWT","Male",True,True,False
"4632-PAOYU","Male",False,True,True
"2990-OGYTD","Female",False,True,False
"6646-JPPHA","Female",True,False,False
"7658-UYUQS","Male",True,True,False
"7880-XSOJX","Male",False,False,False
"4589-IUAJB","Male",False,True,False
"8746-BFOAJ","Male",True,False,False
"8457-XIGKN","Male",False,False,False
"6072-NUQCB","Male",False,True,True
"8838-GPHZP","Female",False,False,False
"8750-QWZAJ","Female",False,True,True
"6918-UMQCG","Female",False,False,False
"0675-NCDYU","Female",False,True,True
"6339-DKLMK","Female",False,False,False
"1346-PJWTK","Male",False,True,False
"5088-QZLRL","Male",False,False,False
"8023-QHAIO","Female",True,True,False
"4397-FRLTA","Female",False,False,False
"3057-VJJQE","Male",False,False,False
"2302-OUZXB","Male",False,True,False
"8133-ANHHJ","Female",True,False,False
"2270-CHBFN","Female",False,True,False
"5982-FPVQN","Female",False,True,True
"9107-UKCKY","Male",False,True,False
"4654-ULTTN","Male",False,True,False
"5546-BYZSM","Female",False,False,False
"1492-KGETH","Male",False,True,True
"4163-HFTUK","Male",False,False,False
"8215-NGSPE","Female",False,True,True
"8859-YSTWS","Male",False,False,False
"7601-DHFWZ","Female",False,False,False
"1998-VHJHK","Female",False,False,False
"1707-HABPF","Female",True,False,False
"0487-VVUVK","Male",False,True,True
"5063-IUOKK","Male",False,False,False
"4508-OEBEY","Male",False,True,False
"0027-KWYKW","Female",False,True,True
"2308-STERM","Female",False,False,False
"5982-XMDEX","Female",False,False,False
"6051-PTVNS","Female",False,True,True
"2877-VDUER","Female",False,True,True
"9152-AMKAK","Male",False,False,False
"9432-VOFYX","Male",False,False,False
"8049-WJCLQ","Male",False,True,True
"6586-PSJOX","Male",False,False,True
"9705-ZJBCG","Female",False,True,True
"6847-KJLTS","Female",True,True,False
"9670-BPNXF","Female",False,False,False
"3913-FCUUW","Female",False,True,True
"3301-VKTGC","Male",False,True,True
"9555-SAHUZ","Female",False,True,True
"0816-TSPHQ","Male",False,False,False
"9932-WBWIK","Male",False,False,False
"4619-EVPHY","Female",True,True,False
"5286-YHCVC","Male",False,True,False
"9115-YQHGA","Male",False,False,False
"4462-CYWMH","Male",True,True,False
"4537-DKTAL","Female",False,False,False
"8963-MQVYN","Female",False,False,True
"2458-EOMRE","Female",False,False,False
"9334-GWGOW","Male",True,True,False
"6542-LWGXJ","Male",False,True,False
"5567-GZKQY","Male",False,False,False
"1222-LRYKO","Male",False,False,True
"2087-QAREY","Female",False,True,False
"4423-JWZJN","Male",False,True,True
"6490-FGZAT","Male",False,False,False
"7452-FOLON","Male",False,False,True
"2320-TZRRH","Female",False,False,False
"4942-VZZOM","Male",False,True,False
"7502-BNYGS","Female",False,True,False
"4291-HYEBC","Female",True,True,True
"6147-CBCRA","Female",False,True,False
"6047-SUHPR","Male",False,True,True
"9752-ZNQUT","Female",False,False,False
"1576-PFZIW","Male",True,True,False
"5666-MBJPT","Male",False,False,False
"7312-XSBAT","Male",False,False,False
"3096-GKWEB","Male",False,True,False
"2371-JQHZZ","Male",False,True,False
"0674-GCDXG","Male",False,False,False
"1121-QSIVB","Female",False,False,True
"4396-KLSEH","Male",False,False,False
"2824-MYYBN","Female",False,True,True
